"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","recording_key","space_rt_ms","mic_available","audio_recorded","audio_size_bytes","audio_filename","audio_upload_ok","audio_upload_status","block","expected_key","ink_color","correct_key","response_color","correct","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","1356","
      <div class=""chinese-character"" style=""color:#000000;"">家</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","420","2.1.0","426069","u3yx8bxzxf","block2_then_block1","","","character_naming","","","","","","","","","家","jia1","character_naming_f1_13_block1_norep","1356","true","true","21548","u3yx8bxzxf_character_naming_f1_13_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_13","home","filler","red","true","","",""
"html-keyboard-response","null","","null","421","2.1.0","426171","u3yx8bxzxf","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","422","2.1.0","426674","u3yx8bxzxf","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1209","
      <div class=""chinese-character"" style=""color:#000000;"">晃</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","423","2.1.0","427885","u3yx8bxzxf","block2_then_block1","","","character_naming","","","","","","","","","晃","huang4","character_naming_yellow_block1_rep1","1209","true","true","19616","u3yx8bxzxf_character_naming_yellow_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","yellow","sway","congruent_S_plus_T_minus","yellow","false","","",""
"html-keyboard-response","null","","null","424","2.1.0","427987","u3yx8bxzxf","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","425","2.1.0","428490","u3yx8bxzxf","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1245","
      <div class=""chinese-character"" style=""color:#000000;"">览</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","426","2.1.0","429736","u3yx8bxzxf","block2_then_block1","","","character_naming","","","","","","","","","览","lan3","character_naming_blue_block1_rep1","1245","true","true","19616","u3yx8bxzxf_character_naming_blue_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","blue","view","congruent_S_plus_T_minus","blue","false","","",""
"html-keyboard-response","null","","null","427","2.1.0","429838","u3yx8bxzxf","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","428","2.1.0","430340","u3yx8bxzxf","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1145","
      <div class=""chinese-character"" style=""color:#000000;"">红</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","429","2.1.0","431487","u3yx8bxzxf","block2_then_block1","","","character_naming","","","","","","","","","红","hong2","character_naming_red_block1_rep1","1145","true","true","18650","u3yx8bxzxf_character_naming_red_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","red","red","congruent_color_character","red","false","","",""
